,Path,Label,loss,pred_true
9039,PetImages/Cat/6884.jpg,Cat,0.021953307,1
3262,PetImages/Dog/1684.jpg,Dog,0.005161413,1
9005,PetImages/Dog/6853.jpg,Dog,1.2502004,1
4546,PetImages/Cat/284.jpg,Cat,0.013882388,1
4109,PetImages/Dog/2446.jpg,Dog,0.058237478,0
3615,PetImages/Cat/2000.jpg,Cat,0.0011957884,1
4778,PetImages/Dog/3048.jpg,Dog,0.04597771,0
8764,PetImages/Cat/6636.jpg,Cat,0.46863285,0
4070,PetImages/Cat/2410.jpg,Cat,0.051131032,1
1308,PetImages/Dog/11174.jpg,Dog,0.1390128,0
10069,PetImages/Cat/7810.jpg,Cat,0.00053260446,1
10019,PetImages/Dog/7766.jpg,Dog,0.007712823,1
9975,PetImages/Dog/7726.jpg,Dog,0.03722824,0
237,PetImages/Cat/1021.jpg,Cat,0.66064596,1
10892,PetImages/Dog/8551.jpg,Dog,0.17214134,0
1538,PetImages/Cat/11381.jpg,Cat,0.10426283,1
7119,PetImages/Dog/5155.jpg,Dog,0.93488884,0
1899,PetImages/Dog/11706.jpg,Dog,0.008789777,0
12186,PetImages/Cat/9716.jpg,Cat,0.577566,0
7281,PetImages/Cat/5300.jpg,Cat,0.0072110146,1
1070,PetImages/Dog/10960.jpg,Dog,0.005131052,1
5893,PetImages/Dog/4051.jpg,Dog,0.004504652,0
12437,PetImages/Cat/9942.jpg,Cat,0.12793669,0
7490,PetImages/Cat/549.jpg,Cat,0.42303368,1
7707,PetImages/Dog/5685.jpg,Dog,0.03519926,1
8094,PetImages/Dog/6032.jpg,Dog,0.19506155,1
7378,PetImages/Dog/5389.jpg,Dog,0.13546084,0
220,PetImages/Cat/10195.jpg,Cat,0.50483406,1
9,PetImages/Dog/10004.jpg,Dog,0.28581542,1
36,PetImages/Dog/10029.jpg,Dog,1.640787,1
190,PetImages/Cat/10168.jpg,Cat,0.0114901215,0
1267,PetImages/Cat/11137.jpg,Cat,0.1108611,0
6260,PetImages/Cat/4382.jpg,Cat,0.71202993,1
10270,PetImages/Cat/7992.jpg,Cat,2.9395084,0
291,PetImages/Dog/10259.jpg,Dog,0.33271116,0
12002,PetImages/Cat/9550.jpg,Cat,0.0071100546,1
8672,PetImages/Dog/6553.jpg,Dog,0.98330086,0
6106,PetImages/Dog/4243.jpg,Dog,0.52726936,0
3435,PetImages/Cat/184.jpg,Cat,0.013185333,1
2238,PetImages/Dog/12010.jpg,Dog,0.18805766,0
3166,PetImages/Cat/1598.jpg,Cat,0.9147839,1
10550,PetImages/Cat/8243.jpg,Cat,0.5920104,0
4558,PetImages/Cat/2850.jpg,Cat,0.051737506,0
7380,PetImages/Cat/5390.jpg,Cat,1.6131272,0
6604,PetImages/Dog/4692.jpg,Dog,0.047642894,1
9574,PetImages/Dog/7365.jpg,Dog,0.14657176,0
1081,PetImages/Cat/10970.jpg,Cat,0.014036271,1
11940,PetImages/Dog/9495.jpg,Dog,0.13606864,0
185,PetImages/Cat/10163.jpg,Cat,0.19438367,0
2272,PetImages/Cat/12041.jpg,Cat,0.015529539,1
10868,PetImages/Dog/853.jpg,Dog,0.09002755,0
3198,PetImages/Cat/1626.jpg,Cat,0.5469074,1
11364,PetImages/Dog/8977.jpg,Dog,0.008709894,1
10203,PetImages/Dog/7931.jpg,Dog,0.015609349,1
5991,PetImages/Dog/414.jpg,Dog,0.076120414,1
12230,PetImages/Dog/9756.jpg,Dog,0.17410992,0
11580,PetImages/Cat/9170.jpg,Cat,0.06618175,1
7908,PetImages/Dog/5866.jpg,Dog,0.039647102,1
2693,PetImages/Dog/12420.jpg,Dog,0.0072564613,1
6901,PetImages/Dog/496.jpg,Dog,0.24753262,0
10022,PetImages/Cat/7769.jpg,Cat,0.11462319,0
1140,PetImages/Cat/11022.jpg,Cat,0.49161407,0
8544,PetImages/Cat/6438.jpg,Cat,0.5881909,1
8826,PetImages/Dog/6692.jpg,Dog,0.09743172,0
5644,PetImages/Cat/3828.jpg,Cat,0.11188095,0
7310,PetImages/Cat/5327.jpg,Cat,0.33795357,0
4604,PetImages/Cat/2892.jpg,Cat,0.0005843124,1
6631,PetImages/Dog/4716.jpg,Dog,0.009524618,1
7292,PetImages/Dog/5310.jpg,Dog,0.046604045,1
10678,PetImages/Dog/8359.jpg,Dog,0.014262054,1
11806,PetImages/Dog/9374.jpg,Dog,0.5053588,1
11883,PetImages/Dog/9443.jpg,Dog,0.027989537,1
11181,PetImages/Dog/8811.jpg,Dog,0.048062224,1
6376,PetImages/Dog/4487.jpg,Dog,0.25799438,1
9346,PetImages/Dog/716.jpg,Dog,0.01856733,1
7624,PetImages/Dog/561.jpg,Dog,0.043308526,1
10340,PetImages/Dog/8054.jpg,Dog,0.31984237,1
11274,PetImages/Dog/8896.jpg,Dog,0.07182378,0
2545,PetImages/Cat/12288.jpg,Cat,0.00870233,1
12073,PetImages/Dog/9614.jpg,Dog,0.47860038,0
5384,PetImages/Cat/3594.jpg,Cat,0.17536764,1
6210,PetImages/Dog/4337.jpg,Dog,0.29488483,0
10344,PetImages/Cat/8058.jpg,Cat,0.050379787,0
481,PetImages/Cat/1043.jpg,Cat,0.95234203,1
11546,PetImages/Cat/914.jpg,Cat,0.056140393,0
3442,PetImages/Cat/1846.jpg,Cat,0.0001710507,1
10688,PetImages/Dog/8368.jpg,Dog,0.13520835,0
217,PetImages/Cat/10192.jpg,Cat,0.4008891,0
8307,PetImages/Cat/6224.jpg,Cat,0.26819688,0
4347,PetImages/Cat/2660.jpg,Cat,0.17348874,0
1738,PetImages/Cat/11561.jpg,Cat,0.38385215,0
12141,PetImages/Cat/9676.jpg,Cat,0.011671591,1
5984,PetImages/Dog/4133.jpg,Dog,0.2293253,0
1145,PetImages/Cat/11027.jpg,Cat,0.17307512,0
51,PetImages/Cat/10042.jpg,Cat,0.1726068,0
3873,PetImages/Cat/2233.jpg,Cat,0.016583925,1
3633,PetImages/Dog/2017.jpg,Dog,1.0781623,0
1495,PetImages/Dog/11342.jpg,Dog,0.00039104922,1
917,PetImages/Dog/10822.jpg,Dog,0.18573509,1
5937,PetImages/Dog/4091.jpg,Dog,0.022978695,0
9014,PetImages/Cat/6861.jpg,Cat,0.030799055,0
11693,PetImages/Cat/9272.jpg,Cat,0.06569829,1
3699,PetImages/Dog/2077.jpg,Dog,0.01709582,0
11892,PetImages/Cat/9451.jpg,Cat,1.7767107,1
5301,PetImages/Cat/3519.jpg,Cat,3.3058503,1
1995,PetImages/Cat/11793.jpg,Cat,0.39427045,0
8654,PetImages/Cat/6537.jpg,Cat,0.32671645,1
978,PetImages/Dog/10878.jpg,Dog,0.15945703,0
8014,PetImages/Cat/5961.jpg,Cat,0.10485393,1
3294,PetImages/Dog/1712.jpg,Dog,0.19553038,1
3119,PetImages/Dog/1555.jpg,Dog,0.034847036,0
7556,PetImages/Cat/5549.jpg,Cat,0.07803019,0
9604,PetImages/Cat/7392.jpg,Cat,0.3767771,0
2604,PetImages/Cat/12340.jpg,Cat,0.17327112,1
5301,PetImages/Dog/3519.jpg,Dog,0.14714105,0
6625,PetImages/Cat/4710.jpg,Cat,0.0004925707,1
2376,PetImages/Dog/12135.jpg,Dog,0.09074721,0
2009,PetImages/Cat/11805.jpg,Cat,2.2524595,1
11320,PetImages/Cat/8937.jpg,Cat,0.43878242,0
12031,PetImages/Cat/9577.jpg,Cat,0.23330097,0
7077,PetImages/Cat/5117.jpg,Cat,0.074628815,0
424,PetImages/Cat/10379.jpg,Cat,0.004701156,1
11542,PetImages/Dog/9136.jpg,Dog,0.14217874,0
4809,PetImages/Cat/3076.jpg,Cat,0.32712713,0
5843,PetImages/Cat/4006.jpg,Cat,0.017466888,0
7109,PetImages/Cat/5146.jpg,Cat,0.36165714,0
7133,PetImages/Cat/5168.jpg,Cat,0.12592492,1
5221,PetImages/Dog/3447.jpg,Dog,0.0018756669,1
2543,PetImages/Dog/12286.jpg,Dog,0.18269604,0
10105,PetImages/Cat/7843.jpg,Cat,0.011491301,1
3019,PetImages/Dog/1465.jpg,Dog,0.16334598,1
2633,PetImages/Dog/12367.jpg,Dog,0.1034202,0
451,PetImages/Cat/10402.jpg,Cat,2.4016492,0
7695,PetImages/Dog/5674.jpg,Dog,0.07155082,0
3345,PetImages/Cat/1759.jpg,Cat,0.17401366,0
12490,PetImages/Cat/9990.jpg,Cat,0.3176872,0
3919,PetImages/Cat/2275.jpg,Cat,3.0109825,1
10325,PetImages/Cat/8040.jpg,Cat,0.4772079,0
5815,PetImages/Dog/3982.jpg,Dog,0.030225776,1
5415,PetImages/Cat/3621.jpg,Cat,0.15614626,0
9150,PetImages/Cat/6984.jpg,Cat,0.25724107,0
11455,PetImages/Dog/9058.jpg,Dog,0.005157262,1
3879,PetImages/Cat/2239.jpg,Cat,0.24076529,0
728,PetImages/Cat/10652.jpg,Cat,0.41570804,0
10450,PetImages/Dog/8153.jpg,Dog,0.0100264475,1
8711,PetImages/Cat/6589.jpg,Cat,0.11326578,0
9486,PetImages/Cat/7286.jpg,Cat,0.6885829,0
9385,PetImages/Dog/7195.jpg,Dog,0.000427274,1
9099,PetImages/Dog/6938.jpg,Dog,0.00052354933,1
10965,PetImages/Cat/8617.jpg,Cat,0.06837882,0
7882,PetImages/Cat/5842.jpg,Cat,0.031891167,0
4737,PetImages/Cat/3010.jpg,Cat,0.11029661,0
1312,PetImages/Dog/11178.jpg,Dog,0.013576553,1
8118,PetImages/Cat/6054.jpg,Cat,0.49170494,0
6625,PetImages/Dog/4710.jpg,Dog,0.030482393,1
2513,PetImages/Cat/12259.jpg,Cat,0.13647579,0
6549,PetImages/Dog/4642.jpg,Dog,0.12185139,1
4637,PetImages/Cat/2921.jpg,Cat,0.2883911,0
10516,PetImages/Dog/8212.jpg,Dog,0.07979171,1
7945,PetImages/Dog/59.jpg,Dog,0.006903132,1
2241,PetImages/Dog/12013.jpg,Dog,0.0014115142,1
4542,PetImages/Dog/2836.jpg,Dog,0.055087548,1
2271,PetImages/Dog/12040.jpg,Dog,0.0035551696,1
8979,PetImages/Cat/683.jpg,Cat,0.22880681,0
8132,PetImages/Dog/6067.jpg,Dog,0.477881,1
4019,PetImages/Cat/2365.jpg,Cat,0.08100568,0
3837,PetImages/Cat/2200.jpg,Cat,0.11788455,0
12011,PetImages/Cat/9559.jpg,Cat,0.25641286,0
3101,PetImages/Dog/1539.jpg,Dog,0.006116837,1
3209,PetImages/Cat/1636.jpg,Cat,0.058950137,0
7167,PetImages/Dog/5199.jpg,Dog,0.013922713,1
10909,PetImages/Cat/8567.jpg,Cat,0.24344653,0
6597,PetImages/Cat/4686.jpg,Cat,0.37486982,0
5243,PetImages/Dog/3467.jpg,Dog,0.34629706,1
2507,PetImages/Dog/12253.jpg,Dog,0.7365286,0
2930,PetImages/Dog/1385.jpg,Dog,0.00013600854,1
8554,PetImages/Cat/6447.jpg,Cat,0.13304274,0
9823,PetImages/Cat/759.jpg,Cat,0.0055205747,0
4519,PetImages/Dog/2815.jpg,Dog,0.10162629,1
8040,PetImages/Dog/5985.jpg,Dog,0.09768312,1
7946,PetImages/Cat/590.jpg,Cat,0.75483716,1
233,PetImages/Cat/10206.jpg,Cat,0.09246975,0
3614,PetImages/Dog/200.jpg,Dog,0.12666689,1
8173,PetImages/Dog/6103.jpg,Dog,1.5020258e-05,1
3735,PetImages/Cat/2109.jpg,Cat,0.17329408,0
7354,PetImages/Cat/5367.jpg,Cat,0.66034114,0
5396,PetImages/Cat/3604.jpg,Cat,2.1429594,1
1166,PetImages/Cat/11046.jpg,Cat,0.09613381,0
11158,PetImages/Dog/8791.jpg,Dog,0.3889406,1
3558,PetImages/Dog/1950.jpg,Dog,0.31988078,1
5362,PetImages/Cat/3574.jpg,Cat,0.026049607,0
12353,PetImages/Cat/9867.jpg,Cat,0.06952987,0
9597,PetImages/Dog/7386.jpg,Dog,0.084894806,1
9321,PetImages/Dog/7137.jpg,Dog,0.031000052,1
10884,PetImages/Dog/8544.jpg,Dog,0.059298698,1
87,PetImages/Dog/10075.jpg,Dog,0.0072719646,1
11271,PetImages/Cat/8893.jpg,Cat,0.18018895,0
628,PetImages/Dog/10562.jpg,Dog,0.0019879832,1
1240,PetImages/Cat/11112.jpg,Cat,0.31003612,0
3320,PetImages/Cat/1736.jpg,Cat,0.09696757,0
6207,PetImages/Cat/4334.jpg,Cat,0.05521006,0
5215,PetImages/Cat/3441.jpg,Cat,0.52104497,0
11104,PetImages/Cat/8742.jpg,Cat,0.19076757,0
5338,PetImages/Cat/3552.jpg,Cat,0.15870747,0
10312,PetImages/Cat/8029.jpg,Cat,0.00761913,0
10010,PetImages/Dog/7758.jpg,Dog,0.37032428,1
12339,PetImages/Dog/9854.jpg,Dog,0.01357526,1
1147,PetImages/Cat/11029.jpg,Cat,0.039144106,0
3368,PetImages/Cat/178.jpg,Cat,0.037532784,0
4276,PetImages/Cat/2597.jpg,Cat,0.32044414,0
812,PetImages/Cat/10728.jpg,Cat,0.012414443,0
12481,PetImages/Dog/9982.jpg,Dog,0.012046561,1
1519,PetImages/Cat/11364.jpg,Cat,0.2220086,0
3777,PetImages/Cat/2147.jpg,Cat,0.030580096,0
11850,PetImages/Dog/9413.jpg,Dog,0.7616637,0
3078,PetImages/Cat/1518.jpg,Cat,0.258707,0
2049,PetImages/Cat/11841.jpg,Cat,0.21428187,0
10824,PetImages/Dog/8490.jpg,Dog,0.014263934,1
9260,PetImages/Dog/7082.jpg,Dog,1.9354581,0
3850,PetImages/Cat/2212.jpg,Cat,0.13278149,0
11853,PetImages/Cat/9416.jpg,Cat,0.30499566,0
2749,PetImages/Dog/12471.jpg,Dog,1.2653983,0
10629,PetImages/Cat/8314.jpg,Cat,0.16559693,0
7064,PetImages/Dog/5105.jpg,Dog,0.2535566,1
1625,PetImages/Cat/1146.jpg,Cat,0.018906735,0
9549,PetImages/Cat/7342.jpg,Cat,0.42364648,0
8413,PetImages/Cat/632.jpg,Cat,0.12107394,0
12104,PetImages/Dog/9642.jpg,Dog,0.032572884,1
6541,PetImages/Dog/4635.jpg,Dog,2.6448462,0
6608,PetImages/Dog/4696.jpg,Dog,0.08563173,1
12196,PetImages/Cat/9725.jpg,Cat,0.40927604,0
10526,PetImages/Dog/8221.jpg,Dog,0.7104289,0
9823,PetImages/Dog/759.jpg,Dog,0.009761457,1
4866,PetImages/Dog/3127.jpg,Dog,0.034759305,1
10190,PetImages/Dog/792.jpg,Dog,0.25669906,1
8172,PetImages/Cat/6102.jpg,Cat,0.09257734,0
4840,PetImages/Cat/3103.jpg,Cat,0.17656353,0
9319,PetImages/Dog/7135.jpg,Dog,0.069332354,1
11406,PetImages/Cat/9013.jpg,Cat,0.028804693,0
8528,PetImages/Dog/6423.jpg,Dog,0.04314036,1
5367,PetImages/Dog/3579.jpg,Dog,0.080001146,1
10764,PetImages/Cat/8436.jpg,Cat,0.13706447,0
11154,PetImages/Cat/8788.jpg,Cat,0.025355173,0
7968,PetImages/Dog/592.jpg,Dog,0.09979087,1
3149,PetImages/Cat/1582.jpg,Cat,0.06652044,0
3181,PetImages/Dog/1610.jpg,Dog,0.011849139,1
728,PetImages/Dog/10652.jpg,Dog,0.22745611,1
11430,PetImages/Dog/9035.jpg,Dog,0.029098382,1
3042,PetImages/Dog/1486.jpg,Dog,0.00848368,1
1151,PetImages/Cat/11032.jpg,Cat,1.2944615,1
6307,PetImages/Dog/4424.jpg,Dog,0.07403607,1
2717,PetImages/Cat/12442.jpg,Cat,0.6889788,0
2484,PetImages/Dog/12232.jpg,Dog,0.0001830887,1
4004,PetImages/Cat/2351.jpg,Cat,0.08062908,0
7081,PetImages/Dog/5120.jpg,Dog,0.49420446,1
10407,PetImages/Cat/8114.jpg,Cat,0.01968421,0
808,PetImages/Cat/10724.jpg,Cat,0.3953593,0
1816,PetImages/Cat/11631.jpg,Cat,1.0732878,1
11166,PetImages/Cat/8799.jpg,Cat,0.02684569,0
2667,PetImages/Dog/12398.jpg,Dog,0.11628337,1
1993,PetImages/Dog/11791.jpg,Dog,0.13433877,1
7763,PetImages/Dog/5735.jpg,Dog,0.011509685,1
7287,PetImages/Dog/5306.jpg,Dog,1.3377745,0
1605,PetImages/Cat/11441.jpg,Cat,0.102768555,0
1599,PetImages/Dog/11436.jpg,Dog,0.5715462,1
11571,PetImages/Dog/9162.jpg,Dog,0.021223929,1
5642,PetImages/Cat/3826.jpg,Cat,0.061809056,0
10662,PetImages/Dog/8344.jpg,Dog,0.939175,0
439,PetImages/Cat/10392.jpg,Cat,0.08948681,0
8659,PetImages/Dog/6541.jpg,Dog,1.2667986,0
121,PetImages/Cat/10105.jpg,Cat,0.23130849,0
10462,PetImages/Dog/8164.jpg,Dog,0.00666076,1
5073,PetImages/Cat/3313.jpg,Cat,0.15915735,0
1094,PetImages/Dog/10982.jpg,Dog,0.17480719,1
7892,PetImages/Dog/5851.jpg,Dog,0.020125123,1
7301,PetImages/Dog/5319.jpg,Dog,0.1425556,1
1796,PetImages/Dog/11613.jpg,Dog,0.14328338,1
189,PetImages/Dog/10167.jpg,Dog,0.44418773,1
2506,PetImages/Cat/12252.jpg,Cat,0.15802228,0
11385,PetImages/Cat/8996.jpg,Cat,0.018730203,0
2933,PetImages/Dog/1388.jpg,Dog,0.006093851,1
3348,PetImages/Dog/1761.jpg,Dog,0.44521368,1
6954,PetImages/Dog/5006.jpg,Dog,0.13321544,1
1469,PetImages/Dog/11319.jpg,Dog,0.9292624,0
7199,PetImages/Cat/5227.jpg,Cat,0.96164304,1
459,PetImages/Cat/1041.jpg,Cat,0.0061296327,0
8383,PetImages/Cat/6293.jpg,Cat,0.33823115,0
11250,PetImages/Dog/8874.jpg,Dog,0.00050865585,1
5348,PetImages/Cat/3561.jpg,Cat,0.7581004,1
8014,PetImages/Dog/5961.jpg,Dog,0.15323327,1
4934,PetImages/Cat/3189.jpg,Cat,0.5449096,0
10044,PetImages/Dog/7789.jpg,Dog,0.06091764,1
9588,PetImages/Cat/7378.jpg,Cat,0.6402206,0
1832,PetImages/Dog/11646.jpg,Dog,0.19143797,1
10072,PetImages/Dog/7813.jpg,Dog,0.42995402,1
9443,PetImages/Dog/7247.jpg,Dog,0.00069260446,1
10847,PetImages/Dog/8510.jpg,Dog,0.006005694,1
787,PetImages/Cat/10705.jpg,Cat,0.6005158,0
12109,PetImages/Cat/9647.jpg,Cat,0.1269922,0
11964,PetImages/Cat/9516.jpg,Cat,0.0787063,0
11645,PetImages/Dog/9229.jpg,Dog,0.0028070116,1
462,PetImages/Cat/10412.jpg,Cat,0.13225462,0
3164,PetImages/Cat/1596.jpg,Cat,0.11241675,0
4231,PetImages/Dog/2556.jpg,Dog,0.15859638,1
245,PetImages/Cat/10217.jpg,Cat,0.06066793,0
7219,PetImages/Cat/5245.jpg,Cat,0.040508796,0
10019,PetImages/Cat/7766.jpg,Cat,0.16362517,0
10068,PetImages/Dog/781.jpg,Dog,0.6112786,1
5676,PetImages/Dog/3857.jpg,Dog,0.080392934,1
7553,PetImages/Cat/5546.jpg,Cat,0.14638272,0
1103,PetImages/Cat/10990.jpg,Cat,0.12600426,0
3449,PetImages/Dog/1852.jpg,Dog,0.09639723,1
5157,PetImages/Cat/339.jpg,Cat,0.10117551,0
7330,PetImages/Dog/5345.jpg,Dog,0.0077656987,1
4525,PetImages/Cat/2820.jpg,Cat,0.24784026,0
6057,PetImages/Dog/42.jpg,Dog,0.26208717,1
10386,PetImages/Cat/8096.jpg,Cat,0.9348195,1
1696,PetImages/Cat/11523.jpg,Cat,0.04338843,0
1091,PetImages/Cat/1098.jpg,Cat,0.1684509,0
1573,PetImages/Cat/11412.jpg,Cat,0.08330701,0
8456,PetImages/Cat/6359.jpg,Cat,0.06541248,0
9087,PetImages/Dog/6927.jpg,Dog,0.25361562,1
11504,PetImages/Dog/9101.jpg,Dog,0.0040508606,1
944,PetImages/Cat/10847.jpg,Cat,0.59759426,0
3079,PetImages/Cat/1519.jpg,Cat,0.0043887016,0
2608,PetImages/Dog/12344.jpg,Dog,0.023807025,1
7722,PetImages/Cat/5699.jpg,Cat,0.06402435,0
9175,PetImages/Cat/7005.jpg,Cat,0.034505855,0
3993,PetImages/Dog/2341.jpg,Dog,0.87316114,0
3524,PetImages/Cat/192.jpg,Cat,0.11078737,0
3813,PetImages/Cat/218.jpg,Cat,0.017567158,0
7466,PetImages/Cat/5468.jpg,Cat,0.15640505,0
4276,PetImages/Dog/2597.jpg,Dog,0.14945152,1
10098,PetImages/Cat/7837.jpg,Cat,1.047615,1
10511,PetImages/Cat/8208.jpg,Cat,0.08135399,0
3827,PetImages/Cat/2192.jpg,Cat,0.15073253,0
12151,PetImages/Cat/9685.jpg,Cat,0.07314352,0
6136,PetImages/Dog/4270.jpg,Dog,0.049958255,1
5275,PetImages/Dog/3496.jpg,Dog,0.00027938755,1
4707,PetImages/Dog/2985.jpg,Dog,0.79952353,0
10814,PetImages/Cat/8481.jpg,Cat,0.22430684,0
4367,PetImages/Cat/2679.jpg,Cat,2.1748211,1
579,PetImages/Dog/10518.jpg,Dog,0.055968847,1
11722,PetImages/Dog/9299.jpg,Dog,0.046433926,1
10057,PetImages/Dog/780.jpg,Dog,0.0122358175,1
8460,PetImages/Cat/6362.jpg,Cat,0.2731771,0
2746,PetImages/Dog/12469.jpg,Dog,0.51226515,1
12159,PetImages/Dog/9692.jpg,Dog,0.16052559,1
8572,PetImages/Cat/6463.jpg,Cat,0.08762862,0
4672,PetImages/Cat/2953.jpg,Cat,1.5958085,1
4402,PetImages/Dog/271.jpg,Dog,0.32247716,1
3037,PetImages/Cat/1481.jpg,Cat,0.072431706,0
2586,PetImages/Cat/12324.jpg,Cat,0.06721753,0
10314,PetImages/Cat/8030.jpg,Cat,0.027563443,0
9189,PetImages/Cat/7018.jpg,Cat,0.86295605,1
10791,PetImages/Cat/8460.jpg,Cat,0.13947754,0
2102,PetImages/Cat/1189.jpg,Cat,0.14402828,0
5853,PetImages/Dog/4015.jpg,Dog,0.020164028,1
7544,PetImages/Cat/5538.jpg,Cat,0.8643982,1
7252,PetImages/Cat/5275.jpg,Cat,0.42483425,0
3212,PetImages/Cat/1639.jpg,Cat,2.32221,1
4209,PetImages/Cat/2536.jpg,Cat,0.07181014,0
1977,PetImages/Dog/11777.jpg,Dog,0.082883,1
1683,PetImages/Dog/11511.jpg,Dog,1.524395,0
543,PetImages/Dog/10486.jpg,Dog,0.030839397,1
4183,PetImages/Cat/2512.jpg,Cat,0.06538758,0
11618,PetImages/Cat/9204.jpg,Cat,0.56188595,0
11964,PetImages/Dog/9516.jpg,Dog,0.57635486,1
9377,PetImages/Dog/7188.jpg,Dog,0.008838106,1
5258,PetImages/Cat/3480.jpg,Cat,0.61518776,0
8168,PetImages/Cat/61.jpg,Cat,0.17242631,0
4579,PetImages/Cat/287.jpg,Cat,0.02178501,0
5617,PetImages/Dog/3803.jpg,Dog,0.10866366,1
4993,PetImages/Cat/3241.jpg,Cat,0.15708674,0
8916,PetImages/Dog/6773.jpg,Dog,0.26028195,1
4386,PetImages/Dog/2696.jpg,Dog,0.0049393773,1
6230,PetImages/Dog/4355.jpg,Dog,0.25418735,1
7304,PetImages/Dog/5321.jpg,Dog,0.0011283943,1
4339,PetImages/Dog/2653.jpg,Dog,0.46103913,1
4982,PetImages/Cat/3231.jpg,Cat,0.6621479,0
3140,PetImages/Cat/1574.jpg,Cat,0.5095901,0
6220,PetImages/Cat/4346.jpg,Cat,0.046434496,0
1595,PetImages/Cat/11432.jpg,Cat,0.04298107,0
12254,PetImages/Dog/9778.jpg,Dog,0.0019198097,1
6402,PetImages/Dog/451.jpg,Dog,0.019101717,1
3698,PetImages/Cat/2076.jpg,Cat,0.3851771,0
4610,PetImages/Dog/2898.jpg,Dog,0.007456212,1
9343,PetImages/Cat/7157.jpg,Cat,0.29132113,0
2932,PetImages/Cat/1387.jpg,Cat,0.06251414,0
2535,PetImages/Dog/12279.jpg,Dog,0.032153126,1
6734,PetImages/Dog/4809.jpg,Dog,0.0123707615,1
11543,PetImages/Cat/9137.jpg,Cat,0.09266774,0
4881,PetImages/Dog/3140.jpg,Dog,0.2056861,1
7852,PetImages/Cat/5815.jpg,Cat,0.07003004,0
10611,PetImages/Dog/8299.jpg,Dog,0.004896791,1
10622,PetImages/Dog/8308.jpg,Dog,1.091171,0
7349,PetImages/Dog/5362.jpg,Dog,0.16899078,1
8816,PetImages/Cat/6683.jpg,Cat,0.21925943,0
3429,PetImages/Cat/1834.jpg,Cat,0.027533872,0
6367,PetImages/Dog/4479.jpg,Dog,0.33569023,1
7636,PetImages/Dog/5620.jpg,Dog,0.7709174,0
8638,PetImages/Cat/6522.jpg,Cat,0.15448523,0
11633,PetImages/Dog/9218.jpg,Dog,0.010136436,1
618,PetImages/Cat/10553.jpg,Cat,0.19031128,0
5022,PetImages/Cat/3268.jpg,Cat,0.1792282,0
2940,PetImages/Cat/1394.jpg,Cat,0.059499327,0
7344,PetImages/Dog/5358.jpg,Dog,0.013560089,1
7240,PetImages/Dog/5264.jpg,Dog,0.022422597,1
9298,PetImages/Cat/7116.jpg,Cat,0.25959042,0
6068,PetImages/Cat/4209.jpg,Cat,0.070564404,0
4135,PetImages/Cat/247.jpg,Cat,0.0366776,0
9202,PetImages/Cat/703.jpg,Cat,0.09316278,0
9990,PetImages/Dog/774.jpg,Dog,0.9177658,0
4157,PetImages/Cat/249.jpg,Cat,1.0375719,1
4428,PetImages/Cat/2733.jpg,Cat,0.24574855,0
5398,PetImages/Cat/3606.jpg,Cat,0.06364813,0
10133,PetImages/Cat/7869.jpg,Cat,0.250064,0
3723,PetImages/Dog/2099.jpg,Dog,0.022194799,1
10239,PetImages/Cat/7964.jpg,Cat,0.025993159,0
991,PetImages/Dog/1089.jpg,Dog,0.0032715867,1
3648,PetImages/Dog/2030.jpg,Dog,0.029830951,1
11999,PetImages/Dog/9548.jpg,Dog,0.008504247,1
11612,PetImages/Dog/92.jpg,Dog,0.002351973,1
2044,PetImages/Cat/11837.jpg,Cat,0.41124758,0
1098,PetImages/Dog/10986.jpg,Dog,2.8243568,0
9732,PetImages/Cat/7507.jpg,Cat,0.019448074,0
11422,PetImages/Cat/9028.jpg,Cat,0.07572783,0
7439,PetImages/Dog/5443.jpg,Dog,1.2424245,0
3182,PetImages/Dog/1611.jpg,Dog,0.0005171154,1
11915,PetImages/Cat/9472.jpg,Cat,0.07304092,0
10135,PetImages/Dog/7870.jpg,Dog,0.15004432,1
6313,PetImages/Dog/443.jpg,Dog,1.8583938,0
7196,PetImages/Dog/5224.jpg,Dog,0.10230957,1
1722,PetImages/Cat/11547.jpg,Cat,0.91339403,1
472,PetImages/Cat/10421.jpg,Cat,0.15638006,0
7141,PetImages/Cat/5175.jpg,Cat,0.9259939,1
6754,PetImages/Cat/4827.jpg,Cat,1.112191,1
191,PetImages/Dog/10169.jpg,Dog,0.002980792,1
5281,PetImages/Dog/3500.jpg,Dog,0.07516913,1
11674,PetImages/Dog/9255.jpg,Dog,0.023279222,1
2167,PetImages/Cat/11948.jpg,Cat,0.032485183,0
9541,PetImages/Dog/7335.jpg,Dog,1.1436988,0
6080,PetImages/Cat/422.jpg,Cat,0.3354737,0
1992,PetImages/Dog/11790.jpg,Dog,0.017828332,1
6610,PetImages/Dog/4698.jpg,Dog,0.6472079,1
8097,PetImages/Dog/6035.jpg,Dog,0.040298253,1
7559,PetImages/Dog/5551.jpg,Dog,0.0345624,1
4013,PetImages/Dog/236.jpg,Dog,0.16315804,1
8135,PetImages/Cat/607.jpg,Cat,0.57444715,0
11237,PetImages/Dog/8862.jpg,Dog,0.025187097,1
2443,PetImages/Cat/12196.jpg,Cat,0.26910377,0
2768,PetImages/Cat/12489.jpg,Cat,0.7388319,1
